OSM_ID,Name,latitude,longitude,Amenity_Type,Cuisine,Price_Level_OSM,Website,Review_Text,Review_Sentiment_Score,Final_NLP_Rating
12475137501,OKKIO Cafe,10.7725238,106.698948,cafe,,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.84,0.4000000000000001
12475215552,Tự Do,10.786125,106.7019219,cafe,coffee_shop,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.88,0.3
12478224982,Happy Place,10.7633275,106.690358,restaurant,taiwanese,,https://happyplace.vn,"Thái độ nhân viên không tốt, không hài lòng.",-0.69,0.7750000000000001
12479852901,Ippudo,10.7801872,106.7044591,restaurant,ramen,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.84,4.6
12479882506,GIFUYA Japanese Izakaya Restaurant,10.7798254,106.704975,restaurant,japanese,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.97,0.07500000000000007
12480650902,AKUNA Restaurant,10.7797574,106.7073433,restaurant,fine_dining,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.78,0.5499999999999999
12483471701,Eggyolk Coffee,10.7725992,106.6966088,cafe,,,https://eggyolk.vn/,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.89,4.7250000000000005
12485938001,Soo Kafe Bến Thành,10.7725434,106.6971552,cafe,,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.62,0.95
12486420401,PHỞ SOL - Q1 (Phở & Các Món Ngon Từ Phở) Phở Thìn - By SOL,10.7717143,106.7050647,restaurant,vietnamese,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.99,4.975
12487692817,Thanh Hoàng,10.7807866,106.6891403,restaurant,vietnamese,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.68,4.2
12492218264,Heye,10.7778983,106.6733693,restaurant,taiwanese;vietnamese,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.72,0.7000000000000001
12495334162,Thiện Quang 2,10.7839727,106.7054068,restaurant,vietnamese,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.75,0.625
12495343935,Hikari,10.7842586,106.7056833,restaurant,japanese,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.93,4.825
12495530443,Phong Tra,10.7984122,106.6848684,cafe,coffee_shop,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.72,4.3
12495703546,Bà Xã,10.7787238,106.688559,restaurant,vietnamese,,https://chaybaxa.com,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.78,4.45
12495803361,Tàu Hủ Cóc,10.7972405,106.6882724,cafe,dessert,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.69,4.225
12497402096,The22 Coffee,10.7992655,106.6885696,cafe,coffee_shop,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.96,0.10000000000000009
12497402097,Bún Cá Châu Đốc Bà Bảy,10.7991235,106.6883822,restaurant,vietnamese;soup,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.7,0.7500000000000001
12497421028,Bánh Cuốn Cao Bằng,10.7984413,106.6861909,restaurant,vietnamese;brunch,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.78,4.45
12497421029,Cà Ri Gà Ngọc Hân,10.799621,106.6855961,restaurant,vietnamese;curry,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.65,4.125
12498233578,The Meeting Place,10.7904871,106.7111196,cafe,coffee_shop,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.98,4.95
12498233579,Bột Chiên Thị Nghè,10.7915073,106.7099994,restaurant,vietnamese,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.64,0.8999999999999999
12498233580,Há Cảo 45,10.7936944,106.7094807,restaurant,vietnamese;dumplings,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.85,4.625
12498233581,Hợp,10.7962397,106.7071763,cafe,coffee_shop,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.68,4.2
12498233582,Cơm Sinh Viên,10.7958447,106.7070856,restaurant,vietnamese,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.85,4.625
12499995979,Chè Cô Có,10.7644666,106.6768478,cafe,dessert,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.79,4.475
12500320943,Analog,10.7632211,106.6778941,cafe,coffee_shop,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.83,0.4250000000000001
12500320944,Hủ Tiếu Liên,10.7660089,106.6764059,restaurant,vietnamese;noodle,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.99,0.025000000000000022
12500363368,Highlands Coffee,10.7611726,106.6751888,cafe,coffee_shop;vietnamese,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.93,0.17499999999999988
12500734401,Pizza & Bia,10.784617,106.6942442,restaurant,pizza,,https://www.pizzaandbia.com/,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.85,0.37500000000000006
12503302172,Mì Xào Thanh Phát,10.7689247,106.6778658,restaurant,vietnamese,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.63,0.925
12503302173,Bánh Tráng Nướng,10.7687231,106.6781515,restaurant,vietnamese,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.94,4.85
12503326607,Bánh Flan,10.7957982,106.6957568,cafe,dessert,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.98,4.95
12504148356,Bánh cuốn,10.7981449,106.6849412,restaurant,vietnamese,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.65,4.125
12506370247,Bánh Canh Cá Lóc Huế,10.7996259,106.6862527,restaurant,vietnamese;noodle,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.95,0.1250000000000001
12506848566,Bà Xã,10.7922884,106.6801556,restaurant,vietnamese,,https://chaybaxa.com,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.84,4.6
12508590902,Ốc Zuka,10.7973781,106.6936615,restaurant,vietnamese;seafood,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.91,0.22499999999999992
12509423408,RedDoor,10.7901671,106.6962894,cafe,coffee_shop,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.64,4.1000000000000005
12509423410,Muteki,10.7900879,106.7120262,restaurant,japanese,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.96,0.10000000000000009
12511445225,Cơm Tấm Hao,10.7965727,106.6924166,restaurant,vietnamese,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.62,0.95
12511736327,Liên Tỏa,10.7850672,106.7004867,restaurant,vietnamese,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.79,0.5249999999999999
12513602400,GenChay,10.783204,106.695945,restaurant,vietnamese,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.65,4.125
12513700782,Cơm Tấm 270,10.7976001,106.6835772,restaurant,vietnamese,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.95,0.1250000000000001
12513736286,Mamoru,10.7922056,106.7016222,cafe,,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.92,4.8
12513903299,Tam Tam,10.779669,106.68556,restaurant,vietnamese,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.66,4.15
12526289178,GBomb Cuisine,10.7888591,106.7152234,restaurant,vietnamese;german;burger,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.95,4.875
12528272202,Hua Wu Lou,10.7682637,106.6869868,restaurant,,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.9,4.75
12528272701,Hello Saigon,10.7685456,106.6938887,restaurant,vietnamese,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.67,4.175
12528272803,Little Bodhi Tree Saigon,10.7683986,106.6939643,restaurant,,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.82,4.55
12528272901,A Mà Kitchen Cong Quynh,10.766959,106.6875044,restaurant,,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.89,0.27499999999999997
12529169609,Nhân Duyên,10.7774006,106.6884244,restaurant,chinese;vietnamese,,https://www.chaynhanduyen.com,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.83,0.4250000000000001
12531358139,The Coffee House,10.758729,106.7005406,cafe,coffee_shop;vietnamese,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.82,0.4500000000000001
12543528921,Padme Chay,10.790554,106.6844072,restaurant,vietnamese;sushi;burger,,https://www.padmechay.vn,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.61,4.0249999999999995
12545830801,Bon’s Vegan Bistro,10.7703408,106.7020296,restaurant,,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.93,0.17499999999999988
12545967801,Pho Viet Nam,10.7712561,106.69608,restaurant,vietnamese,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.72,0.7000000000000001
12553735569,Đu Đủ Xanh,10.7861999,106.6945848,restaurant,,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.92,4.8
12558742575,Krishna,10.76849,106.696619,restaurant,indian,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.7,0.7500000000000001
12566707097,Sen,10.768323,106.6950316,restaurant,vietnamese,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.74,0.65
12567844413,Rốp,10.783657,106.6879435,restaurant,vietnamese;western;international,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.67,4.175
12568306801,Beo Oi! - Mon Ngon Ha Noi,10.7852678,106.7011105,restaurant,,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.84,0.4000000000000001
12570727098,Nấm,10.788854,106.6916879,restaurant,vietnamese;international,,https://www.namvegetarian.com,"Thái độ nhân viên không tốt, không hài lòng.",-0.83,0.4250000000000001
12571129602,Bún Cá Châu Đốc (pho bo bistro),10.7918161,106.7048664,restaurant,,,,"Thái độ nhân viên không tốt, không hài lòng.",-1.0,0.0
12578797236,Lẩu Naro,10.790461,106.6843176,restaurant,hotpot;vietnamese,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.72,0.7000000000000001
12584978109,Om,10.7890844,106.690899,restaurant,international;vietnamese;western,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.9,4.75
12586924530,Phở Thịnh,10.7711103,106.6875105,restaurant,,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.76,4.4
12595457029,Nôm,10.7796244,106.682023,restaurant,vietnamese,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.82,4.55
12595582301,Ren Coffee and Tea,10.7723516,106.694261,cafe,,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.82,4.55
12598196824,Tâm Vị,10.7820898,106.6880257,restaurant,vietnamese;international;asian,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.86,4.6499999999999995
12599897502,Quán Chay 103,10.7689793,106.6994925,restaurant,vietnamese,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.73,4.325
12600591571,,10.7874045,106.6975936,restaurant,vietnamese,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.71,0.7250000000000001
12603650240,Làng Ta,10.78262,106.6815935,restaurant,vietnamese;asian,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.78,0.5499999999999999
12606277101,Sukiya,10.7797798,106.704174,restaurant,japanese,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.71,0.7250000000000001
12609032448,Filthy Vegan,10.7648395,106.6949177,restaurant,english,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.82,4.55
12617688101,Kom,10.7912165,106.7021558,cafe,,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.9,4.75
12617701801,Vua cafe sach,10.79204,106.7042806,cafe,coffee_shop,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.81,4.525
12623373801,Everything 25k,10.7947277,106.7057131,cafe,,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.85,4.625
12624782001,Như Ý Chay,10.786431,106.6921868,restaurant,,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.96,0.10000000000000009
12630090786,Be An Bistro,10.7733669,106.7038328,restaurant,vietnamese;international,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.86,0.35000000000000003
12632989030,SoHa Nhà Chay,10.7924268,106.6895766,restaurant,vietnamese,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.75,4.375
12635082458,Cơm Chay,10.7849367,106.6700427,restaurant,vietnamese,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.61,0.9750000000000001
12640565020,Chay Khai Tâm,10.7857954,106.6789657,restaurant,vietnamese,,https://fb.com/quankhaitam,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.72,4.3
12646947646,Qúan Cơm Chay Phúc Ấn An Gia,10.7796141,106.6696232,restaurant,vietnamese,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.94,4.85
12647255232,Lẩu Chay Xanh,10.7860754,106.6714232,restaurant,hotpot;vietnamese,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.76,0.6
12652732639,Fingerprint Chay,10.7914564,106.7049406,restaurant,regional,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.71,4.275
12658292848,Chay Bodhi,10.7840034,106.682138,restaurant,vietnamese,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.96,4.9
12669724718,Karuna Veggie,10.7694826,106.6701318,restaurant,vietnamese;international,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.64,4.1000000000000005
12684298397,Ẩm Thực Chay Tuệ,10.7920064,106.698333,restaurant,vietnamese;international,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.99,0.025000000000000022
12690167910,Nhuận Liên Hương,10.7491632,106.6884653,restaurant,vietnamese,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.84,0.4000000000000001
12690477953,Trần Pizza,10.7654521,106.6883293,restaurant,pizza,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.81,0.47499999999999987
12692283090,Phạm Nghiêm Trai,10.766393,106.6881849,restaurant,sushi;japanese;international,,https://www.phamnghiemtraishop.vn/,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.69,4.225
12692763830,Star Anise Saigon,10.7700574,106.7005236,restaurant,vietnamese,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.65,0.875
12696377133,Heli Vegetarian Bistro,10.7981376,106.689783,restaurant,vietnamese;international,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.92,0.1999999999999999
12712265873,Nhà Hàng Chay Vajra,10.7710984,106.6727489,restaurant,vietnamese,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.74,4.35
12715785160,Huệ Quang Chay,10.790072,106.6840122,restaurant,vietnamese,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.88,0.3
12727090568,Quan Bui,10.7808839,106.7063054,restaurant,vietnamese,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.92,4.8
12728501576,Madison,10.7783293,106.7042766,cafe,,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.89,4.7250000000000005
12738873187,Tâm Hiếu,10.7728961,106.6832363,restaurant,vietnamese,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.8,4.5
12749306604,Tuệ Đăng Quang,10.790031,106.6794021,restaurant,vietnamese,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.98,4.95
12759026101,Ресторан вьетнамской кухни,10.7724432,106.6966602,restaurant,vietnamese,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.84,0.4000000000000001
12759088201,,10.7725831,106.6965385,restaurant,vietnamese,,https://quan-bui.com/,"Món ăn quá tệ, không đáng tiền chút nào.",-0.85,0.37500000000000006
12767970949,Bánh Canh Ghẹ Hẻm Mát,10.7697455,106.6916041,restaurant,vietnamese,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.73,0.675
12767970954,蕎麦処　美桜,10.7891497,106.7087594,restaurant,japanese,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.79,0.5249999999999999
12771884561,Nhà Hàng Sushi Chay Tojy,10.7493822,106.7050557,restaurant,sushi;japanese,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.82,0.4500000000000001
12778436919,Ngõ Chay,10.8040864,106.6906911,restaurant,vietnamese,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.85,0.37500000000000006
12778516686,Nhà Hàng Chay Kimsa,10.8038741,106.6906084,restaurant,vietnamese,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.75,4.375
12787531177,Mộc Vegetarian Cuisine,10.7572469,106.6861967,restaurant,vietnamese;international,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.65,4.125
12799703809,Sa Đéc Quán,10.7916305,106.6861746,restaurant,vietnamese,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.84,4.6
12799703819,Xôi Khúc Bắc Cô Thủy,10.7986215,106.6956914,restaurant,vietnamese,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.95,4.875
12799857411,Banh Mi Grandma Lu's,10.7800565,106.7038072,restaurant,vietnamese,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.96,4.9
12803901853,Archie's,10.754109,106.6864973,restaurant,pizza;american;wings,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.8,0.4999999999999999
12813231586,Quán Cao Lầy Cô Ba Ân,10.780396,106.676164,restaurant,vietnamese,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.86,4.6499999999999995
12825104006,Rôu Vegetarian,10.756692,106.6857088,restaurant,vietnamese,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.69,0.7750000000000001
12828211777,Tanishq Indian Vegetarian,10.7719036,106.6939806,restaurant,indian,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.72,0.7000000000000001
12830150281,Chay An Phúc,10.7871298,106.6759435,restaurant,vietnamese,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.72,4.3
12836775523,Nhà Hàng Chay Bà Xã,10.7765838,106.6718811,restaurant,vietnamese,,https://chaybaxa.com,"Thái độ nhân viên không tốt, không hài lòng.",-0.85,0.37500000000000006
12839797359,Tiệm Chay Mộc Lâm Duyên,10.7653387,106.6856668,restaurant,vietnamese;cantonese;chinese,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",1.0,5.0
12846331779,Nhà Hàng Chay Sân Mây,10.7719542,106.6723403,restaurant,vietnamese,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.7,4.25
12846784897,Bếp Chay Nhân Duyên,10.761144,106.6742486,restaurant,vietnamese;sushi;chinese,,https://chaynhanduyen.com,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.9,4.75
12850785241,Santorini Coffee & Veggies,10.7886024,106.7089484,restaurant,international,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.91,0.22499999999999992
12860099563,Tomato Kitchen,10.7901419,106.6840807,restaurant,pasta;pizza;italian,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.92,0.1999999999999999
12860099575,Cơm Niêu Đẩu,10.7900505,106.6842198,restaurant,vietnamese,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.64,0.8999999999999999
12873041699,Phuc Long,10.7726904,106.70465,cafe,coffee_shop,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.9,4.75
